,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_depth,param_min_child_weight,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,132.04434905052184,2.2393549919128417,-0.42696031795099665,-0.35380146748597296,6,1,"{'max_depth': 6, 'min_child_weight': 1}",3,-0.42666371292061617,-0.35473075822093325,-0.4336218362208359,-0.3520857163236457,-0.4248827690731026,-0.35488626222445624,-0.4282289867629685,-0.3526214960622041,-0.4214038217361088,-0.3546831045986255,1.3360006027103937,0.12793577612905416,0.004031450403495045,0.0011961420906454843
1,132.36623663902282,2.0697396755218507,-0.4246134823199876,-0.3614044212303186,6,3,"{'max_depth': 6, 'min_child_weight': 3}",2,-0.424023053900785,-0.36221571890793014,-0.43178714813011176,-0.359347791974721,-0.4217308794653703,-0.3623284022381729,-0.42546074882814233,-0.36094904751485274,-0.42006520225218963,-0.3621811455159162,0.8891961798369644,0.2441655030968703,0.004037916121670084,0.0011447562671702272
2,132.623618888855,2.0897915363311768,-0.4232431719256698,-0.3658984742331917,6,5,"{'max_depth': 6, 'min_child_weight': 5}",1,-0.4235416017416089,-0.3665893915686846,-0.429349913765395,-0.3639171408810582,-0.42109925791871017,-0.36695150684618966,-0.4240468612545034,-0.3652582647418902,-0.4181778028340406,-0.36677606712813576,0.4523777041652456,0.11668553166538234,0.0036954188920726963,0.0011568892585556562
3,151.54243259429933,2.764151668548584,-0.43544500437210415,-0.34059491420758586,7,1,"{'max_depth': 7, 'min_child_weight': 1}",7,-0.4348156263201963,-0.34154203970743463,-0.44310142352096593,-0.3381317763885373,-0.43208940841540366,-0.34234285172959644,-0.43665067696866755,-0.33940114785530273,-0.43056748017493757,-0.34155675535705815,2.5107850519955752,0.42522609185924515,0.0043708212804991035,0.0015728697790729578
4,149.35337738990785,2.3167617321014404,-0.4305547487552973,-0.35080648239439144,7,3,"{'max_depth': 7, 'min_child_weight': 3}",5,-0.43090773577776176,-0.3520708867852851,-0.4372031483674485,-0.3488705519864795,-0.42688131929464485,-0.35228979696902485,-0.4320067354917992,-0.34981053544702345,-0.4257744064829762,-0.3509906407841445,1.480590164380617,0.35054860881995686,0.004068889635170899,0.0013093961791449701
5,147.28888840675353,2.262217903137207,-0.4280163769909067,-0.3563990013792313,7,5,"{'max_depth': 7, 'min_child_weight': 5}",4,-0.42842146882089827,-0.35716065334267005,-0.4345299190105046,-0.35432654329253055,-0.4255615929290749,-0.35758934485947524,-0.4288020451015909,-0.3557581206330829,-0.4227664215961821,-0.35716034476839803,1.0682532830356661,0.14776567416216518,0.003919045366476519,0.0012068542349855146
6,175.82787351608278,3.345496654510498,-0.4460636690346243,-0.32856702605912064,8,1,"{'max_depth': 8, 'min_child_weight': 1}",11,-0.44596249473998373,-0.33022731361198726,-0.45344175063340175,-0.32638031335323575,-0.4416082545625674,-0.3301280617851749,-0.44743846807011384,-0.32744112853832213,-0.44186702744692236,-0.32865831300688314,1.8381113718557482,0.7227555156981426,0.004331258734001959,0.0015000718841756886
7,176.1998915195465,3.099242830276489,-0.43765612849868746,-0.34076856006525474,8,3,"{'max_depth': 8, 'min_child_weight': 3}",8,-0.4370952304000869,-0.34223819984147247,-0.44542802068302506,-0.3384756037697392,-0.4337429718991043,-0.34160659640815744,-0.43900362588509356,-0.3403256966570413,-0.4330104064826261,-0.34119670364986326,0.7910026942402146,0.44623534831439426,0.004459328429367218,0.0013037813838513974
8,173.10875029563903,2.734271764755249,-0.4329846667217978,-0.34782837648444687,8,5,"{'max_depth': 8, 'min_child_weight': 5}",6,-0.43313122156835016,-0.3487717393062332,-0.440365269365735,-0.345823499288681,-0.42887172639292354,-0.3491978857241333,-0.43485900196228855,-0.34692222658787714,-0.42769567357026245,-0.3484265315153098,0.5732165488842514,0.32701495606251074,0.004536452729609824,0.0012620553567270387
9,194.8425476551056,3.4612051486968993,-0.4571525924125861,-0.31832781747730177,9,1,"{'max_depth': 9, 'min_child_weight': 1}",12,-0.4567087106220982,-0.32031977162247816,-0.4644492206597461,-0.31628340325575893,-0.4524968841965068,-0.319404664869598,-0.45960436785184233,-0.3169427953027948,-0.4525033912993111,-0.318688452335879,1.7176118230389656,1.1514281121129164,0.004532981771014033,0.0015070139386962728
10,191.3612907886505,3.58232741355896,-0.4453285365378859,-0.3316839939829815,9,3,"{'max_depth': 9, 'min_child_weight': 3}",10,-0.44489120929670994,-0.33315257797003367,-0.4526422758685561,-0.329568509020405,-0.4407361411189219,-0.3325819814371541,-0.4480035462594072,-0.3308115822135654,-0.4403690968591944,-0.3323053192737492,0.3648750150963626,0.7507159113238315,0.00461570316325942,0.001310385014728723
11,153.8792480945587,2.544974756240845,-0.4385709909099574,-0.3399211190914571,9,5,"{'max_depth': 9, 'min_child_weight': 5}",9,-0.43902258718400844,-0.341189540955668,-0.4466963840248815,-0.3378795447936967,-0.4341957491454402,-0.3407239858731441,-0.4399336286729764,-0.339508094277672,-0.43300614178505314,-0.3403044295571047,15.622412998926045,0.2752308939071225,0.004861942197632559,0.0011609505689647468
