,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bytree,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,88.00384397506714,2.8294556617736815,-0.4149832794522252,-0.3484530141184957,0.6,0.3,"{'colsample_bytree': 0.6, 'subsample': 0.3}",21,-0.4142154187284431,-0.3485922129470775,-0.4135603201102835,-0.34887483600618624,-0.4162436137776315,-0.3475034673369981,-0.4159555662686247,-0.34802719826367173,-0.41494150546209413,-0.3492673560385449,1.2970300389472849,0.8080481320206481,0.001014885172429763,0.0006234454288924898
1,90.03450837135316,3.4637069702148438,-0.4124656489857658,-0.3442952521087582,0.6,0.4,"{'colsample_bytree': 0.6, 'subsample': 0.4}",17,-0.4115949897779675,-0.344463133997406,-0.4117685604281692,-0.3442256495932817,-0.41262769150358575,-0.3443807887632062,-0.41393178949435455,-0.34382578100714406,-0.41240523310742067,-0.3445809071827531,3.2065965906043012,0.7482810963039971,0.000827460477573199,0.0002616666942889706
2,91.9582712173462,2.2227343559265136,-0.4107373389761619,-0.34161360909430066,0.6,0.5,"{'colsample_bytree': 0.6, 'subsample': 0.5}",13,-0.4100630721627728,-0.3415639872807676,-0.4098450621093873,-0.34259695069703733,-0.4107038227832441,-0.3408824513667712,-0.41271823496090504,-0.3407936124804115,-0.41035652223228203,-0.3422310436465157,4.337869057903759,0.5022926913210931,0.0010315887284208125,0.000715211091585654
3,91.27906675338745,2.3072712898254393,-0.40944571051554174,-0.3402956878159812,0.6,0.6,"{'colsample_bytree': 0.6, 'subsample': 0.6}",9,-0.40881931148539685,-0.33995906225762335,-0.4083567386755336,-0.341395289288223,-0.41031385000572634,-0.33927998956291705,-0.410803676160265,-0.3399208762408645,-0.4089349974585767,-0.340923221730278,3.213667893094017,0.5167124403940279,0.0009419976302852611,0.0007600481084783731
4,91.91097369194031,2.0073744297027587,-0.4082988722343664,-0.34018152502518356,0.6,0.7,"{'colsample_bytree': 0.6, 'subsample': 0.7}",6,-0.4074595485365123,-0.3402079477660763,-0.40734576792873883,-0.3407056724909552,-0.40899601024991256,-0.34015271110666706,-0.4096350212724682,-0.3401849846093328,-0.4080580353446769,-0.3396563091528865,1.938508243506941,0.05638979259212292,0.000887938128980846,0.0003323018658528998
5,89.62525410652161,2.0297849655151365,-0.4071220654339661,-0.3409192905637884,0.6,0.8,"{'colsample_bytree': 0.6, 'subsample': 0.8}",2,-0.4059312013687746,-0.3415070344472433,-0.40602062072583534,-0.34082634782102095,-0.40838129422218633,-0.34092635733215443,-0.4084460232205383,-0.34071970790673284,-0.406831215973191,-0.34061700531179046,1.6255868696584261,0.043270112882528085,0.0011004049280325685,0.0003115576273371347
6,96.06204996109008,2.037464427947998,-0.415022046283764,-0.3474265432347635,0.7,0.3,"{'colsample_bytree': 0.7, 'subsample': 0.3}",22,-0.41373748996506116,-0.34736117132292754,-0.4141428224257926,-0.3475709747106212,-0.41546467634950995,-0.3475382967720791,-0.41675468521801357,-0.34758849335508873,-0.4150105842120892,-0.3470737800131009,1.1636972444738698,0.07574056830413702,0.0010603029867059769,0.00019405799298622035
7,96.14528818130493,1.9978843688964845,-0.41258347464490824,-0.34295829407760603,0.7,0.4,"{'colsample_bytree': 0.7, 'subsample': 0.4}",18,-0.4114689635661272,-0.342549014400338,-0.4116146997325755,-0.34341609204466894,-0.41251698134016285,-0.342928393435241,-0.4147069282060172,-0.3427361241181075,-0.4126098261361246,-0.3431618463896747,1.1950743823138512,0.031120123047407508,0.0011571365014035613,0.00030619468184063775
8,95.20390200614929,2.005271482467651,-0.41098571603403383,-0.3404906251394257,0.7,0.5,"{'colsample_bytree': 0.7, 'subsample': 0.5}",15,-0.40978861881065004,-0.34027356578830537,-0.41023777014094437,-0.3405685294704613,-0.41140681450062994,-0.3404175910835756,-0.4127702200658737,-0.3408862486864415,-0.4107251806993871,-0.3403071906683447,1.1630651524099893,0.03625815892728818,0.0010413567937409408,0.00022301749534551878
9,94.57765588760375,2.065667963027954,-0.40965172051036614,-0.33886073656964544,0.7,0.6,"{'colsample_bytree': 0.7, 'subsample': 0.6}",12,-0.4089217791048503,-0.3388190075215521,-0.4084179421970495,-0.33974652658346755,-0.4102677882685036,-0.3386565098422584,-0.41114357301504,-0.33871152963291695,-0.40950754424460944,-0.33837010926803196,0.8610754633429204,0.07816068882719504,0.0009675717868753008,0.00046712989141723245
10,92.36738171577454,2.0173106670379637,-0.4083660679430142,-0.3387224311689986,0.7,0.7,"{'colsample_bytree': 0.7, 'subsample': 0.7}",7,-0.40738114647749424,-0.33919047876411773,-0.4070120202026818,-0.3396497095840366,-0.4093210064654772,-0.33891345949063933,-0.41021199595706787,-0.3377636720737721,-0.4079041995299259,-0.3380948359324274,1.3154731711069922,0.022425553012382398,0.0012112963471394647,0.0006969218627087937
11,89.8829649925232,2.0523611545562743,-0.4071187333514441,-0.3395186802984228,0.7,0.8,"{'colsample_bytree': 0.7, 'subsample': 0.8}",1,-0.4065117197925717,-0.339188082206538,-0.4055654913151635,-0.34033922394839694,-0.40856180423052907,-0.33999561743062073,-0.40817941041001576,-0.33951002824277826,-0.40677526771701106,-0.33856044966378,1.3861985011868019,0.1331801446447681,0.0011051233863017278,0.0006210212259133702
12,96.40669054985047,2.012996482849121,-0.41509244476906926,-0.34684548100910656,0.8,0.3,"{'colsample_bytree': 0.8, 'subsample': 0.3}",23,-0.41392640837200156,-0.34791157186768434,-0.41402897595579574,-0.3473771473037227,-0.41567615211675835,-0.3459682207410548,-0.4163641801962047,-0.34668473841536274,-0.4154665347688164,-0.3462857267177083,0.790820502534057,0.034002199402377496,0.000957975311638156,0.0007110509677454148
13,95.96512980461121,2.034368371963501,-0.4127799841629028,-0.3423510596181065,0.8,0.4,"{'colsample_bytree': 0.8, 'subsample': 0.4}",19,-0.41120227411857807,-0.3431568447130743,-0.41147918440852044,-0.34282944971776813,-0.41358203713912106,-0.3421432574541925,-0.4146119404422157,-0.3411897177712294,-0.4130245202942025,-0.3424360284342683,0.9298135040864645,0.0982190969919078,0.0012837765096069434,0.0006748722888193969
14,95.33610186576843,2.113283061981201,-0.4109554975877044,-0.3394778098707327,0.8,0.5,"{'colsample_bytree': 0.8, 'subsample': 0.5}",14,-0.41089462985981895,-0.3398883073814308,-0.409090432521152,-0.34010336839739835,-0.4117406246457563,-0.338903458566549,-0.4126797043390758,-0.33870605097913675,-0.41037212038376664,-0.339787864029149,0.6182517914412987,0.09019318850706713,0.0012175238281829084,0.0005623978067346221
15,94.03876032829285,2.0591546058654786,-0.40956122469401646,-0.33813437274428565,0.8,0.6,"{'colsample_bytree': 0.8, 'subsample': 0.6}",11,-0.40955169945968806,-0.33857438381265004,-0.40762919188937696,-0.3398805247754067,-0.40938513065285237,-0.33666530489468405,-0.41176976153295997,-0.3381160516125573,-0.4094703639394337,-0.33743559862613004,0.6940066511043366,0.07472768425467924,0.0013152752274582528,0.001085305296667843
16,92.40669255256653,2.0237542152404786,-0.40837789493255544,-0.3376122385551665,0.8,0.7,"{'colsample_bytree': 0.8, 'subsample': 0.7}",8,-0.4082497772877932,-0.33813511152277526,-0.4065648851332311,-0.33818475945970283,-0.4086293668677741,-0.3372803771038433,-0.4098022735974694,-0.33780575656512063,-0.4086431957754144,-0.3366551881243904,1.3195484339760588,0.07786392147570144,0.0010455534157956488,0.0005770100686273677
17,90.26073064804078,2.0263901233673094,-0.40728989917681335,-0.33857250148616613,0.8,0.8,"{'colsample_bytree': 0.8, 'subsample': 0.8}",4,-0.4061595535379685,-0.33896644190567743,-0.4061279040402007,-0.338714373855216,-0.40790976712556776,-0.338017418338385,-0.4088601368823446,-0.33792819431794424,-0.40739216263907585,-0.3392360790136081,1.403665322885288,0.03294965149475495,0.0010476888708743706,0.0005174748276241577
18,96.59629187583923,2.023589563369751,-0.41558739997353733,-0.34571914490551275,0.9,0.3,"{'colsample_bytree': 0.9, 'subsample': 0.3}",24,-0.4145696672286081,-0.3452710670621297,-0.4142107774210523,-0.3464331658094082,-0.41611629847848053,-0.345411462632896,-0.4175698453322258,-0.3451139040264747,-0.4154704410096555,-0.34636612499665526,0.7208156942266485,0.03073108615171255,0.00119619171328196,0.0005639446330636775
19,95.56463880538941,2.003496599197388,-0.41317767976425823,-0.3411230303336006,0.9,0.4,"{'colsample_bytree': 0.9, 'subsample': 0.4}",20,-0.41247253913031434,-0.34203596617735754,-0.41158443689748303,-0.34097987987416806,-0.41403226849268493,-0.340949277246424,-0.41433115447694413,-0.34044946207491456,-0.4134680282396638,-0.3412005662951386,1.0289903305171313,0.036209463122409476,0.001017918081275633,0.0005184284075157008
20,95.60284447669983,2.0207919120788573,-0.4111470152186984,-0.33821859077302235,0.9,0.5,"{'colsample_bytree': 0.9, 'subsample': 0.5}",16,-0.41033344464669314,-0.3383896039459555,-0.4101910257851645,-0.33907609614618417,-0.4116832736230765,-0.33811362801332784,-0.41253699060950216,-0.3372902956648898,-0.41099036330680677,-0.33822333009475464,0.5918690178619902,0.09785088053631975,0.0008740661243640433,0.000572246873332481
21,94.76678738594055,2.0796623706817625,-0.4095455927119968,-0.3369787889252701,0.9,0.6,"{'colsample_bytree': 0.9, 'subsample': 0.6}",10,-0.40857172348681803,-0.33830413865595943,-0.4085782155056297,-0.33685650234825903,-0.41023933101175236,-0.33608381292545775,-0.4108454232619773,-0.3367774972787701,-0.40949329429418274,-0.33687199341790425,0.36524811780789396,0.05448388332469691,0.0009008674227808368,0.0007244876207554817
22,92.61429562568665,2.1081333637237547,-0.40827189322251256,-0.33685274030265294,0.9,0.7,"{'colsample_bytree': 0.9, 'subsample': 0.7}",5,-0.4073018850802627,-0.3379616408833723,-0.4068789875962348,-0.3382469849514549,-0.4093745032845105,-0.3351155077750513,-0.40955830201924687,-0.3368681468716025,-0.4082458173459195,-0.3360714210317839,1.1676529231695718,0.0972538886298914,0.0010726029596090567,0.0011663835268888234
23,89.40643501281738,1.9273505210876465,-0.40726663587347506,-0.33810712068131626,0.9,0.8,"{'colsample_bytree': 0.9, 'subsample': 0.8}",3,-0.4063447761857212,-0.33783853344090176,-0.4061227224046364,-0.33945232204252646,-0.4078427412312124,-0.3374407973088902,-0.4089622678518644,-0.337388792757804,-0.40706069723388894,-0.3384151578564588,1.939160846555287,0.156573703460672,0.00103998453466563,0.0007663647371224411
